Date and time[ms]; Stamp; Direction[In, Out, Undefined]; Source; Destination; Message Id; Length; Status for Tx; Data;
21_04_26 08:29:01.360;94;I;1A;1; 118;2;;a31d
21_04_26 08:29:01.360;95;I;5;1;F204;115;;ae7049eedbc005000000803f00000000000000000000000000000000000000000000000083ae7049eedbc00500db51adbdc28633bfc578ad3d52e8333f00000000000000000000000083ae7049eedbc005000000803f00000000000000000000000000000000000000000000000080ffffffff
21_04_26 08:29:04.296;96;I;2;1;4216;66;;4e11ad1006145200f10003015000a500190000000000060006000600060000300800dc1e22600000b479866058040f0da1961d196d0eb5798660d01f01001900f81e
21_04_26 08:29:04.296;97;I;2;1;4217;81;;000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
21_04_26 08:29:31.408;98;I;5;1;F204;115;;90492bf0dbc005000000803f0000000000000000000000000000000000000000000000008390492bf0dbc00500122695bd82dd33bfda3f953d243f343f0000000000000000000000008390492bf0dbc005000000803f00000000000000000000000000000000000000000000000080ffffffff
21_04_26 08:29:34.328;99;I;2;1;4216;66;;6712ad107614a2004e0200007c00a900190000000000060007000700060000300800e01e2c600000d279866058040f0d01951d196d0ed3798660ee1f01001900fc1e
21_04_26 08:29:34.328;100;I;2;1;4217;81;;000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
21_04_26 08:29:36.822;102;O;1;1A;1DAF;129;ERR;6d76202f6d656469612f53746f726167652f4443494d2f43315f494d475f32303230313232383232323031392a202f6d656469612f53746f726167652f4443494d5f7574696c73203b206c73202d6c202f6d656469612f53746f726167652f4443494d5f7574696c732f43315f494d475f32303230313232383232323031392a20
21_04_26 08:29:37.870;103;I;1;1A;1DAF;129;;6d76202f6d656469612f53746f726167652f4443494d2f43315f494d475f32303230313232383232323031392a202f6d656469612f53746f726167652f4443494d5f7574696c73203b206c73202d6c202f6d656469612f53746f726167652f4443494d5f7574696c732f43315f494d475f32303230313232383232323031392a20
21_04_26 08:29:39.044;104;I;1A;1;1DAA;64;;353a3232373a63623832653832306636383734396135343162323861366336313836376331633a2f72756e2f537973436d64526573756c742e7478743a313730
21_04_26 08:29:40.019;105;I;1A;1; 118;2;;af1d
21_04_26 08:29:40.019;106;I;1A;1;1DAB;174;;010000002d72772d722d2d722d2d202020203120726f6f742020202020726f6f742020202020202020203234353736204465632032382032323a3230202f6d656469612f53746f726167652f4443494d5f7574696c732f43315f494d475f32303230313232383232323031392d70726576696577312e6a70670a2d72772d722d2d722d2d202020203120726f6f742020202020726f6f742020202020202034313939323133204465632032382032
21_04_26 08:29:41.042;107;I;1A;1;1DAB;61;;02000000323a3230202f6d656469612f53746f726167652f4443494d5f7574696c732f43315f494d475f32303230313232383232323031392e6a70670a
21_04_26 08:29:41.441;108;I;1A;1;1DAC;0;;
21_04_26 08:30:01.395;109;I;5;1;F204;115;;e21fedf1dbc005000000803f00000000000000000000000000000000000000000000000083e21fedf1dbc0050092167dbdc02234bf99317d3d6c84343f00000000000000000000000083e21fedf1dbc005000000803f00000000000000000000000000000000000000000000000080ffffffff
21_04_26 08:30:04.361;110;I;2;1;4216;66;;161343143a142b014a0100006900a5001a0000000000070007000700070000300800e01e36600000f07986605804110e01961d196d0ef17986600c2001001900fc1e
21_04_26 08:30:04.361;111;I;2;1;4217;81;;000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
21_04_26 08:30:11.805;113;O;1;1A;1DAF;161;ERR;6d76202f6d656469612f53746f726167652f4443494d2f43315f494d475f32303230313232383232313135312e6a7067202f6d656469612f53746f726167652f4443494d5f7574696c732f43315f494d475f32303230313232383232313135312e6a7067203b206c73202d6c202f6d656469612f53746f726167652f4443494d5f7574696c732f43315f494d475f32303230313232383232313135312e6a706720
21_04_26 08:30:14.037;114;I;1A;1;1DAA;64;;353a3130393a39636330396432336533663762376136626431346261363731613931343161393a2f72756e2f537973436d64526573756c742e7478743a313730
21_04_26 08:30:15.018;115;I;1A;1; 118;2;;af1d
21_04_26 08:30:15.018;116;I;1A;1;1DAB;113;;010000002d72772d722d2d722d2d202020203120726f6f742020202020726f6f742020202020202031303734333038204465632032382032323a3131202f6d656469612f53746f726167652f4443494d5f7574696c732f43315f494d475f32303230313232383232313135312e6a70670a
21_04_26 08:30:15.430;117;I;1A;1;1DAC;0;;
21_04_26 08:30:31.400;118;I;5;1;F204;115;;4aefaef3dbc005000000803f000000000000000000000000000000000000000000000000834aefaef3dbc0050048d14fbda25c34bfc5d34f3d51be343f000000000000000000000000834aefaef3dbc005000000803f00000000000000000000000000000000000000000000000080ffffffff
21_04_26 08:30:34.386;119;I;2;1;4216;66;;1b141415e0130c0100000000cbffa6001a0000000000070008000800070000300800e41e406000000e7a86605804110f01971d196d0e0f7a86602a2001001900f81e
21_04_26 08:30:34.386;120;I;2;1;4217;81;;000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
21_04_26 08:30:36.877;122;O;1;1A;1DAF;32;ERR;6c73202d6c202f6d656469612f53746f726167652f4443494d5f7574696c7320
21_04_26 08:30:39.072;123;I;1A;1;1DAA;65;;353a333133343a61623932646262626462313262336630386364323564623836323530656233303a2f72756e2f537973436d64526573756c742e7478743a313730
21_04_26 08:30:40.053;124;I;1A;1; 118;2;;af1d
21_04_26 08:30:40.053;125;I;1A;1;1DAB;174;;010000002d72772d722d2d722d2d202020203120726f6f742020202020726f6f742020202020202031303734333038204465632032382032323a31312043315f494d475f32303230313232383232313135312e6a70670a2d72772d722d2d722d2d202020203120726f6f742020202020726f6f742020202020202020203234353736204465632032382032323a32302043315f494d475f32303230313232383232323031392d7072657669657731
21_04_26 08:30:41.034;126;I;1A;1;1DAB;174;;020000002e6a70670a2d72772d722d2d722d2d202020203120726f6f742020202020726f6f742020202020202034313939323133204465632032382032323a32302043315f494d475f32303230313232383232323031392e6a70670a2d72772d722d2d722d2d202020203120726f6f742020202020726f6f742020202020202020203234353736204170722020332030383a33332043315f494d475f32303231303430333038333335302d707265
21_04_26 08:30:42.983;127;I;1A;1;1DAB;174;;0300000076696577312e6a70670a2d72772d722d2d722d2d202020203120726f6f742020202020726f6f742020202020202020363036383637204170722020332030383a33332043315f494d475f32303231303430333038333335302e6a70670a2d72772d722d2d722d2d202020203120726f6f742020202020726f6f742020202020202020202034313635204170722020352030383a32322043315f494d475f32303231303430333038333335
21_04_26 08:30:42.997;128;I;1A;1;1DAB;174;;04000000305f706172742e61610a2d72772d722d2d722d2d202020203120726f6f742020202020726f6f742020202020202020202034313635204170722020352030383a32322043315f494d475f32303231303430333038333335305f706172742e61620a2d72772d722d2d722d2d202020203120726f6f742020202020726f6f742020202020202020202034313635204170722020352030383a32322043315f494d475f323032313034303330
21_04_26 08:30:43.975;129;I;1A;1;1DAB;174;;0500000038333335305f706172742e61630a2d72772d722d2d722d2d202020203120726f6f742020202020726f6f742020202020202020202034313635204170722020352030383a32322043315f494d475f32303231303430333038333335305f706172742e61640a2d72772d722d2d722d2d202020203120726f6f742020202020726f6f742020202020202020202034313635204170722020352030383a32322043315f494d475f3230323130
21_04_26 08:30:44.976;130;I;1A;1;1DAB;174;;060000003430333038333335305f706172742e61650a2d72772d722d2d722d2d202020203120726f6f742020202020726f6f742020202020202020202033373531204170722020352030383a32322043315f494d475f32303231303430333038333335305f706172742e61660a2d72772d722d2d722d2d202020203120726f6f742020202020726f6f742020202020202020203234353736204170722032312030373a31362043315f494d475f32
21_04_26 08:30:45.979;131;I;1A;1;1DAB;174;;07000000303231303432313037313633332d70726576696577312e6a70670a2d72772d722d2d722d2d202020203120726f6f742020202020726f6f742020202020202020363231303030204170722032312030373a31362043315f494d475f32303231303432313037313633332e6a70670a2d72772d722d2d722d2d202020203120726f6f742020202020726f6f742020202020202020202034313635204170722032342030373a30322043315f
21_04_26 08:30:46.978;132;I;1A;1;1DAB;174;;08000000494d475f32303231303432313037313633335f706172742e61610a2d72772d722d2d722d2d202020203120726f6f742020202020726f6f742020202020202020202034313635204170722032342030373a30322043315f494d475f32303231303432313037313633335f706172742e61620a2d72772d722d2d722d2d202020203120726f6f742020202020726f6f742020202020202020202034313635204170722032342030373a3032
21_04_26 08:30:47.973;133;I;1A;1;1DAB;174;;090000002043315f494d475f32303231303432313037313633335f706172742e61630a2d72772d722d2d722d2d202020203120726f6f742020202020726f6f742020202020202020202034313635204170722032342030373a30322043315f494d475f32303231303432313037313633335f706172742e61640a2d72772d722d2d722d2d202020203120726f6f742020202020726f6f742020202020202020202034313635204170722032342030
21_04_26 08:30:48.981;134;I;1A;1;1DAB;174;;0a000000373a30322043315f494d475f32303231303432313037313633335f706172742e61650a2d72772d722d2d722d2d202020203120726f6f742020202020726f6f742020202020202020202033373531204170722032342030373a30322043315f494d475f32303231303432313037313633335f706172742e61660a2d72772d722d2d722d2d202020203120726f6f742020202020726f6f7420202020202020202032343537362041707220
21_04_26 08:30:50.969;135;I;1A;1;1DAB;174;;0b00000032312030373a31362043315f494d475f32303231303432313037313633392d70726576696577312e6a70670a2d72772d722d2d722d2d202020203120726f6f742020202020726f6f742020202020202020363232333636204170722032312030373a31362043315f494d475f32303231303432313037313633392e6a70670a2d72772d722d2d722d2d202020203120726f6f742020202020726f6f742020202020202020202034313635
21_04_26 08:30:50.987;136;I;1A;1;1DAB;174;;0c000000204170722032342032303a30352043315f494d475f32303231303432313037313633395f706172742e61610a2d72772d722d2d722d2d202020203120726f6f742020202020726f6f742020202020202020202034313635204170722032342032303a30352043315f494d475f32303231303432313037313633395f706172742e61620a2d72772d722d2d722d2d202020203120726f6f742020202020726f6f7420202020202020202020
21_04_26 08:30:51.984;137;I;1A;1;1DAB;174;;0d00000034313635204170722032342032303a30352043315f494d475f32303231303432313037313633395f706172742e61630a2d72772d722d2d722d2d202020203120726f6f742020202020726f6f742020202020202020202034313635204170722032342032303a30352043315f494d475f32303231303432313037313633395f706172742e61640a2d72772d722d2d722d2d202020203120726f6f742020202020726f6f74202020202020
21_04_26 08:30:52.988;138;I;1A;1;1DAB;174;;0e0000002020202034313635204170722032342032303a30352043315f494d475f32303231303432313037313633395f706172742e61650a2d72772d722d2d722d2d202020203120726f6f742020202020726f6f742020202020202020202033373531204170722032342032303a30352043315f494d475f32303231303432313037313633395f706172742e61660a2d72772d722d2d722d2d202020203120726f6f742020202020726f6f742020
21_04_26 08:30:53.982;139;I;1A;1;1DAB;174;;0f000000202020202020203234353736204170722032312030373a31392043315f494d475f32303231303432313037313931322d70726576696577312e6a70670a2d72772d722d2d722d2d202020203120726f6f742020202020726f6f742020202020202020363735313938204170722032312030373a31392043315f494d475f32303231303432313037313931322e6a70670a2d72772d722d2d722d2d202020203120726f6f74202020202072
21_04_26 08:30:57.043;140;I;1A;1;1DAB;174;;100000006f6f742020202020202020202034313635204170722032312032303a31392043315f494d475f32303231303432313037313931325f706172742e61610a2d72772d722d2d722d2d202020203120726f6f742020202020726f6f742020202020202020202034313635204170722032312032303a31392043315f494d475f32303231303432313037313931325f706172742e61620a2d72772d722d2d722d2d202020203120726f6f742020
21_04_26 08:30:57.076;141;I;1A;1;1DAB;174;;11000000202020726f6f742020202020202020202034313635204170722032312032303a31392043315f494d475f32303231303432313037313931325f706172742e61630a2d72772d722d2d722d2d202020203120726f6f742020202020726f6f742020202020202020202034313635204170722032312032303a31392043315f494d475f32303231303432313037313931325f706172742e61640a2d72772d722d2d722d2d202020203120726f
21_04_26 08:30:58.045;142;I;1A;1;1DAB;174;;120000006f742020202020726f6f742020202020202020202034313635204170722032312032303a31392043315f494d475f32303231303432313037313931325f706172742e61650a2d72772d722d2d722d2d202020203120726f6f742020202020726f6f742020202020202020202033373531204170722032312032303a31392043315f494d475f32303231303432313037313931325f706172742e61660a2d72772d722d2d722d2d20202020
21_04_26 08:30:59.419;143;I;1A;1;1DAC;0;;
21_04_26 08:31:00.025;144;I;1A;1;1DAB;78;;130000003120726f6f742020202020726f6f742020202020202020202020313730204170722032332032303a31302043315f494d475f32303231303432313037313931325f70617274355f61640a
21_04_26 08:31:01.411;145;I;5;1;F204;115;;95e770f5dbc005000000803f0000000000000000000000000000000000000000000000008395e770f5dbc00500287a22bd278b34bf1964223dd3ec343f0000000000000000000000008395e770f5dbc005000000803f00000000000000000000000000000000000000000000000080ffffffff
21_04_26 08:31:12.901;147;O;1;1A;1DAF;32;ERR;6c73202d6c202f6d656469612f53746f726167652f4443494d5f7574696c7320
21_04_26 08:31:23.558;149;O;1;1A;1DAF;32;ERR;6c73202d6c202f6d656469612f53746f726167652f4443494d5f7574696c7320
21_04_26 08:31:25.729;150;I;2;1;4216;66;;1014e21455143c0100000000e0ffa600190000000000070008000800070000300800e41e4a6000002c7a866058042011019624226d0e2d7a8660482001001900fc1e
21_04_26 08:31:25.729;151;I;2;1;4217;81;;000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
21_04_26 08:31:25.748;152;I;1A;1;1DAA;65;;353a333133343a61623932646262626462313262336630386364323564623836323530656233303a2f72756e2f537973436d64526573756c742e7478743a313730
21_04_26 08:31:26.729;153;I;1A;1; 118;2;;af1d
21_04_26 08:31:26.729;154;I;1A;1;1DAB;174;;010000002d72772d722d2d722d2d202020203120726f6f742020202020726f6f742020202020202031303734333038204465632032382032323a31312043315f494d475f32303230313232383232313135312e6a70670a2d72772d722d2d722d2d202020203120726f6f742020202020726f6f742020202020202020203234353736204465632032382032323a32302043315f494d475f32303230313232383232323031392d7072657669657731
21_04_26 08:31:27.710;155;I;1A;1;1DAB;174;;020000002e6a70670a2d72772d722d2d722d2d202020203120726f6f742020202020726f6f742020202020202034313939323133204465632032382032323a32302043315f494d475f32303230313232383232323031392e6a70670a2d72772d722d2d722d2d202020203120726f6f742020202020726f6f742020202020202020203234353736204170722020332030383a33332043315f494d475f32303231303430333038333335302d707265
21_04_26 08:31:28.693;156;I;1A;1;1DAB;174;;0300000076696577312e6a70670a2d72772d722d2d722d2d202020203120726f6f742020202020726f6f742020202020202020363036383637204170722020332030383a33332043315f494d475f32303231303430333038333335302e6a70670a2d72772d722d2d722d2d202020203120726f6f742020202020726f6f742020202020202020202034313635204170722020352030383a32322043315f494d475f32303231303430333038333335
21_04_26 08:31:29.671;157;I;1A;1;1DAB;174;;04000000305f706172742e61610a2d72772d722d2d722d2d202020203120726f6f742020202020726f6f742020202020202020202034313635204170722020352030383a32322043315f494d475f32303231303430333038333335305f706172742e61620a2d72772d722d2d722d2d202020203120726f6f742020202020726f6f742020202020202020202034313635204170722020352030383a32322043315f494d475f323032313034303330
21_04_26 08:31:30.653;158;I;1A;1;1DAB;174;;0500000038333335305f706172742e61630a2d72772d722d2d722d2d202020203120726f6f742020202020726f6f742020202020202020202034313635204170722020352030383a32322043315f494d475f32303231303430333038333335305f706172742e61640a2d72772d722d2d722d2d202020203120726f6f742020202020726f6f742020202020202020202034313635204170722020352030383a32322043315f494d475f3230323130
21_04_26 08:31:32.602;159;I;5;1;F204;115;;23d452f7dbc005000000803f0000000000000000000000000000000000000000000000008323d452f7dbc00500babde3bc56b034bf085de33cf911353f0000000000000000000000008323d452f7dbc005000000803f00000000000000000000000000000000000000000000000080ffffffff
21_04_26 08:31:32.617;160;I;1A;1;1DAB;174;;060000003430333038333335305f706172742e61650a2d72772d722d2d722d2d202020203120726f6f742020202020726f6f742020202020202020202033373531204170722020352030383a32322043315f494d475f32303231303430333038333335305f706172742e61660a2d72772d722d2d722d2d202020203120726f6f742020202020726f6f742020202020202020203234353736204170722032312030373a31362043315f494d475f32
21_04_26 08:31:33.601;161;I;1A;1;1DAB;174;;07000000303231303432313037313633332d70726576696577312e6a70670a2d72772d722d2d722d2d202020203120726f6f742020202020726f6f742020202020202020363231303030204170722032312030373a31362043315f494d475f32303231303432313037313633332e6a70670a2d72772d722d2d722d2d202020203120726f6f742020202020726f6f742020202020202020202034313635204170722032342030373a30322043315f
21_04_26 08:31:34.579;162;I;1A;1;1DAB;174;;08000000494d475f32303231303432313037313633335f706172742e61610a2d72772d722d2d722d2d202020203120726f6f742020202020726f6f742020202020202020202034313635204170722032342030373a30322043315f494d475f32303231303432313037313633335f706172742e61620a2d72772d722d2d722d2d202020203120726f6f742020202020726f6f742020202020202020202034313635204170722032342030373a3032
21_04_26 08:31:35.560;163;I;2;1;4216;66;;0b12f110c10f1e02e8011b03a000a700e20100000000070008000800070000300800b01e546000004a7a866058041c12a0971d196d0e4b7a866066200100d701c01e
21_04_26 08:31:35.560;164;I;2;1;4217;81;;000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
21_04_26 08:31:37.506;165;I;1A;1;1DAB;174;;090000002043315f494d475f32303231303432313037313633335f706172742e61630a2d72772d722d2d722d2d202020203120726f6f742020202020726f6f742020202020202020202034313635204170722032342030373a30322043315f494d475f32303231303432313037313633335f706172742e61640a2d72772d722d2d722d2d202020203120726f6f742020202020726f6f742020202020202020202034313635204170722032342030
21_04_26 08:31:37.521;166;I;1A;1;1DAB;174;;0a000000373a30322043315f494d475f32303231303432313037313633335f706172742e61650a2d72772d722d2d722d2d202020203120726f6f742020202020726f6f742020202020202020202033373531204170722032342030373a30322043315f494d475f32303231303432313037313633335f706172742e61660a2d72772d722d2d722d2d202020203120726f6f742020202020726f6f7420202020202020202032343537362041707220
21_04_26 08:31:38.507;167;I;1A;1;1DAB;174;;0b00000032312030373a31362043315f494d475f32303231303432313037313633392d70726576696577312e6a70670a2d72772d722d2d722d2d202020203120726f6f742020202020726f6f742020202020202020363232333636204170722032312030373a31362043315f494d475f32303231303432313037313633392e6a70670a2d72772d722d2d722d2d202020203120726f6f742020202020726f6f742020202020202020202034313635
21_04_26 08:31:39.503;168;I;1A;1;1DAB;174;;0c000000204170722032342032303a30352043315f494d475f32303231303432313037313633395f706172742e61610a2d72772d722d2d722d2d202020203120726f6f742020202020726f6f742020202020202020202034313635204170722032342032303a30352043315f494d475f32303231303432313037313633395f706172742e61620a2d72772d722d2d722d2d202020203120726f6f742020202020726f6f7420202020202020202020
21_04_26 08:31:40.460;169;I;1A;1;1DAB;174;;0d00000034313635204170722032342032303a30352043315f494d475f32303231303432313037313633395f706172742e61630a2d72772d722d2d722d2d202020203120726f6f742020202020726f6f742020202020202020202034313635204170722032342032303a30352043315f494d475f32303231303432313037313633395f706172742e61640a2d72772d722d2d722d2d202020203120726f6f742020202020726f6f74202020202020
21_04_26 08:31:41.454;170;I;1A;1;1DAB;174;;0e0000002020202034313635204170722032342032303a30352043315f494d475f32303231303432313037313633395f706172742e61650a2d72772d722d2d722d2d202020203120726f6f742020202020726f6f742020202020202020202033373531204170722032342032303a30352043315f494d475f32303231303432313037313633395f706172742e61660a2d72772d722d2d722d2d202020203120726f6f742020202020726f6f742020
21_04_26 08:31:42.421;171;I;1A;1;1DAB;174;;0f000000202020202020203234353736204170722032312030373a31392043315f494d475f32303231303432313037313931322d70726576696577312e6a70670a2d72772d722d2d722d2d202020203120726f6f742020202020726f6f742020202020202020363735313938204170722032312030373a31392043315f494d475f32303231303432313037313931322e6a70670a2d72772d722d2d722d2d202020203120726f6f74202020202072
21_04_26 08:31:43.408;172;I;1A;1;1DAB;174;;100000006f6f742020202020202020202034313635204170722032312032303a31392043315f494d475f32303231303432313037313931325f706172742e61610a2d72772d722d2d722d2d202020203120726f6f742020202020726f6f742020202020202020202034313635204170722032312032303a31392043315f494d475f32303231303432313037313931325f706172742e61620a2d72772d722d2d722d2d202020203120726f6f742020
21_04_26 08:31:44.390;173;I;1A;1;1DAB;174;;11000000202020726f6f742020202020202020202034313635204170722032312032303a31392043315f494d475f32303231303432313037313931325f706172742e61630a2d72772d722d2d722d2d202020203120726f6f742020202020726f6f742020202020202020202034313635204170722032312032303a31392043315f494d475f32303231303432313037313931325f706172742e61640a2d72772d722d2d722d2d202020203120726f
21_04_26 08:31:46.490;174;I;1A;1;1DAB;174;;120000006f742020202020726f6f742020202020202020202034313635204170722032312032303a31392043315f494d475f32303231303432313037313931325f706172742e61650a2d72772d722d2d722d2d202020203120726f6f742020202020726f6f742020202020202020202033373531204170722032312032303a31392043315f494d475f32303231303432313037313931325f706172742e61660a2d72772d722d2d722d2d20202020
21_04_26 08:31:47.463;175;I;1A;1;1DAB;78;;130000003120726f6f742020202020726f6f742020202020202020202020313730204170722032332032303a31302043315f494d475f32303231303432313037313931325f70617274355f61640a
21_04_26 08:31:47.856;176;I;1A;1;1DAC;0;;
21_04_26 08:32:01.547;177;I;5;1;F204;115;;3b9014f9dbc005000000803f000000000000000000000000000000000000000000000000833b9014f9dbc00500c9f488bc3cc734bf0c63883cd028353f000000000000008000000000833b9014f9dbc005000000803f00000000000000000000000000000000000000000000000080ffffffff
21_04_26 08:32:04.479;178;I;2;1;4216;66;;1b144113f814f200020100003c00a7001c0000000000080009000900080000300800e01e5e600000687a866058041a1401971e196d0e697a8660842001001900fc1e
21_04_26 08:32:04.479;179;I;2;1;4217;81;;000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
21_04_26 08:32:44.267;0;O;1;2;4215;0;ERR;
21_04_26 08:32:51.258;181;O;1;2;4215;0;ERR;
21_04_26 08:33:21.882;183;O;1;2;4215;0;ERR;
21_04_26 08:33:34.890;185;O;1;2;4215;0;ERR;
21_04_26 08:33:47.691;187;O;1;2;4215;0;ERR;
21_04_26 08:33:50.874;189;O;1;2;4215;0;ERR;
21_04_26 08:33:53.659;191;O;1;2;4215;0;ERR;
21_04_26 08:34:04.203;17;O;1;4;  4B;0;ERR;
21_04_26 08:34:06.922;195;O;1;4;  4B;0;ERR;
21_04_26 08:34:10.043;197;O;1;4;  4B;0;ERR;
21_04_26 08:34:16.522;199;O;1;4;  4B;0;ERR;
21_04_26 08:34:20.171;201;O;1;4;  4B;0;ERR;
21_04_26 08:34:22.266;203;O;1;4;  4B;0;ERR;
21_04_26 08:34:24.506;205;O;1;4;  4B;0;ERR;
21_04_26 08:34:31.626;207;O;1;4;  4B;0;ERR;
21_04_26 08:34:34.642;210;I;2;1;4216;66;;73111411d414a4001c0200006800a80017000000000009000a000a00090000300800e01e90600000fe7a86605804131101941d196d0eff7a86601a2101001900fc1e
21_04_26 08:34:34.642;211;I;2;1;4217;81;;000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
21_04_26 08:34:36.187;209;O;1;4;  4B;0;ERR;
21_04_26 08:34:41.469;213;O;1;4;  4B;0;ERR;
21_04_26 08:34:44.299;215;O;1;4;  4B;0;ERR;
21_04_26 08:34:48.844;217;O;1;4;  4B;0;ERR;
21_04_26 08:34:51.450;219;O;1;4;  4B;0;ERR;
21_04_26 08:34:55.354;221;O;1;4;  4B;0;ERR;
21_04_26 08:35:05.674;223;O;1;4;  4B;0;ERR;
21_04_26 08:35:08.571;225;O;1;4;  4B;0;ERR;
21_04_26 08:35:11.579;227;O;1;4;  4B;0;ERR;
21_04_26 08:35:15.419;229;O;1;4;  4B;0;ERR;
21_04_26 08:35:24.955;231;O;1;4;  4B;0;ERR;
21_04_26 08:35:31.531;233;O;1;4;  4B;0;ERR;
21_04_26 08:35:37.451;193;O;1;2;4215;0;ERR;
21_04_26 08:35:41.083;237;O;1;2;4215;0;ERR;
21_04_26 08:35:43.146;239;O;1;2;4215;0;ERR;
21_04_26 08:35:46.203;241;O;1;2;4215;0;ERR;
